[2021-09-23 17:59:15,927][        main.py][line: 141][    INFO] args:Namespace(hidden_size=128, num_generated_samples=100, sample_width=1, MCMC_size=5, learning_rate=0.01, gammar=0.99, mp_size=10, use_multi_proc=True, multi_metrics=True, motif=False, sender_file='generated_samples.txt', receiver_file='output_syn.txt', resume=False, resume_path='', _lambda_0=0.5, _lambda_1=1.0)
[2021-09-26 18:55:17,447][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8001886083932475, 'num_rules': 29, 'num_samples': 0, 'syn': 0.35514018691588783}]
[2021-09-26 18:55:17,447][        main.py][line: 185][    INFO] ======sample 4 returns [0.778483318976728, 0.792334092084336, 0.7648760540093329, 0.6940538850845254, 0.7552344911125115]=======:
[2021-09-26 18:55:17,539][        main.py][line: 208][    INFO] loss: tensor([0.6014], grad_fn=<AddBackward0>)
[2021-09-26 18:55:17,540][        main.py][line: 209][    INFO] ===epoch55===
[2021-09-26 18:55:17,540][        main.py][line: 210][    INFO] loss: 0.6013805270195007
[2021-09-26 18:55:17,540][        main.py][line: 211][    INFO] eval_metrics: [[{'diversity': 0.8347444157312336, 'num_rules': 34, 'num_samples': 0, 'syn': 0.3611111111111111}], [{'diversity': 0.8140259823338096, 'num_rules': 35, 'num_samples': 0, 'syn': 0.3853211009174312}], [{'diversity': 0.8325044015966473, 'num_rules': 31, 'num_samples': 0, 'syn': 0.3486238532110092}], [{'diversity': 0.8325522146134952, 'num_rules': 30, 'num_samples': 0, 'syn': 0.2777777777777778}], [{'diversity': 0.8001886083932475, 'num_rules': 29, 'num_samples': 0, 'syn': 0.35514018691588783}]]
[2021-09-26 18:55:17,540][        main.py][line: 219][    INFO] mean_eval_metrics diversity: 0.8228031245336866
[2021-09-26 18:55:17,540][        main.py][line: 219][    INFO] mean_eval_metrics num_rules: 31.8
[2021-09-26 18:55:17,541][        main.py][line: 219][    INFO] mean_eval_metrics num_samples: 0.0
[2021-09-26 18:55:17,541][        main.py][line: 219][    INFO] mean_eval_metrics syn: 0.34559480598664344
[2021-09-26 18:55:17,541][        main.py][line: 220][    INFO] =====
[2021-09-26 19:04:23,780][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.832647534630031, 'num_rules': 34, 'num_samples': 0, 'syn': 0.3211009174311927}]
[2021-09-26 19:04:23,780][        main.py][line: 185][    INFO] ======sample 0 returns [0.7374246847462083]=======:
